cpu_pct_used,mem_pct_used,swap_pct_used,transient_pct_used,saswork_pct_used,xythosfs_pct_used,workspace_pct_used,high_usage,TotalRecvQ_bytes,TotalSendQ_bytes,usockets_servers,usockets_connections,tcp_active_connections,tcp_inactive_connections,active_https_conn,inactive_https_conn,enP65410s1_rx_packets,enP65410s1_rx_bytes,enP65410s1_tx_packets,enP65410s1_tx_bytes,eth0_rx_packets,eth0_rx_bytes,eth0_tx_packets,eth0_tx_bytes,lo_rx_packets,lo_rx_bytes,lo_tx_packets,lo_tx_bytes,eth1_rx_packets,eth1_rx_bytes,eth1_tx_packets,eth1_tx_bytes,date
0,24,95.2,0.8,0.2,59.3,66.3,,7,875,42,128,140,284,3,2,,,,,284,88528,308,97709,141,123073,141,123073,262,86574,344,100085,2025-03-24T14:01:07+00:00
0,24,95.2,0.8,0.2,59.3,66.3,,7,270,42,128,157,288,4,2,,,,,333,72965,353,70760,109,110885,109,110885,327,76484,363,71420,2025-03-24T14:03:07+00:00
1,24.1,95.2,0.8,0.2,59.3,66.3,,64,648,42,131,156,307,5,3,,,,,196,46075,208,78308,187,208634,187,208634,188,46758,233,79958,2025-03-24T14:05:07+00:00
20,24.2,95.2,0.9,0.2,59.3,66.6,,161,432,42,129,197,327,8,3,,,,,441,94863,454,92107,628,187532,628,187532,432,99260,467,92965,2025-03-24T14:07:07+00:00
5,24,95.2,0.8,0.2,59.3,66.6,,7,270,42,127,137,317,4,3,,,,,198,49696,230,64185,258,145525,258,145525,194,51413,244,65109,2025-03-24T14:09:07+00:00
9,24.1,95.2,0.8,0.2,59.3,66.6,,10,469,42,131,147,324,3,3,,,,,1553,831652,1689,247154,1997,4669853,1997,4669853,1655,858943,1702,248012,2025-03-24T14:11:07+00:00
0,24.1,95.2,0.8,0.2,59.3,66.6,,12,540,42,129,176,309,5,3,,,,,140,26044,159,43264,99,110365,99,110365,136,27429,169,43924,2025-03-24T14:13:07+00:00
0,24,95.2,0.8,0.2,59.3,66.6,,11,486,42,127,147,296,4,3,,,,,145,21812,165,36099,114,111119,114,111119,133,21784,175,36759,2025-03-24T14:15:07+00:00
1,24,95.2,0.8,0.2,59.3,66.6,,10,1998,42,127,148,285,2,3,,,,,156,26588,177,44111,120,111457,120,111457,141,26332,187,44771,2025-03-24T14:17:07+00:00
7,24.3,95.2,0.9,0.2,59.3,66.6,,62,873,42,133,153,312,6,5,,,,,1504,767292,1854,881220,7244,6365449,7244,6365449,1704,800765,2105,897786,2025-03-24T14:19:07+00:00
1,24,95.2,0.8,0.2,59.3,66.6,,10,432,42,127,151,291,4,3,,,,,182,30675,206,49360,118,112249,118,112249,153,26982,219,50218,2025-03-24T14:21:07+00:00
1,24,95.2,0.8,0.2,59.3,66.6,,6,216,42,127,153,281,3,3,,,,,166,31988,190,50552,116,111397,116,111397,144,29236,199,51146,2025-03-24T14:23:07+00:00
1,24,95.2,0.8,0.2,59.3,66.6,,10,432,42,127,139,282,3,3,,,,,406,127120,443,97883,128,117435,128,117435,376,126414,454,98609,2025-03-24T14:25:07+00:00
5,24.3,95.2,0.9,0.2,59.3,66.6,,12,540,42,130,150,291,3,4,,,,,3841,2733635,3001,2474260,137,112341,137,112341,5128,2871604,4444,2569498,2025-03-24T14:27:07+00:00
2,24.3,95.2,0.9,0.2,59.3,66.6,,9,454,42,128,120,277,3,4,,,,,5472,5120832,3706,4766073,116,111405,116,111405,8149,5373224,6749,4966851,2025-03-24T14:29:07+00:00
5,24.3,95.2,0.9,0.2,59.3,66.6,,48,432,42,128,168,281,6,4,,,,,142,17999,165,44161,108,112403,108,112403,136,19262,175,44821,2025-03-24T14:31:07+00:00
5,24.3,95.2,0.9,0.2,59.3,66.6,,10,432,42,130,156,286,3,4,,,,,154,24806,182,38562,145,115347,145,115347,147,25753,192,39222,2025-03-24T14:33:07+00:00
8,24.5,95.2,0.9,0.2,59.3,66.6,,8,324,42,136,137,300,3,6,,,,,347,397246,341,277302,1411,243701,1411,243701,555,415002,498,287664,2025-03-24T14:35:07+00:00
6,24.4,95.2,0.9,0.2,59.3,66.6,,14,648,42,136,155,302,4,6,,,,,186,43303,196,58906,129,111319,129,111319,180,44764,207,59632,2025-03-24T14:37:07+00:00
3,24.3,95.2,0.9,0.2,59.3,66.6,,63,594,42,130,125,283,1,4,,,,,133,22375,148,41189,76,106533,76,106533,129,23827,158,41849,2025-03-24T14:39:07+00:00
5,24,95.2,0.8,0.3,59.3,66.6,,608,270,42,127,147,280,4,3,,,,,2996,2600644,3057,376495,364,144977,364,144977,2986,2640241,3067,377155,2025-03-24T14:41:07+00:00
0,24,95.2,0.8,0.3,59.3,66.6,,1745,486,42,127,156,277,3,3,,,,,135,17430,145,34041,106,110729,106,110729,126,17979,155,34701,2025-03-24T14:43:07+00:00
5,24.1,95.2,0.9,0.3,59.3,66.6,,6,253,42,130,135,285,3,4,,,,,150,26177,158,36051,121,111993,121,111993,139,26389,168,36711,2025-03-24T14:45:07+00:00
3,24.5,95.2,0.9,0.3,58.9,66.6,,8,324,42,130,146,279,5,4,,,,,156,20661,158,35380,126,111769,126,111769,139,20255,168,36040,2025-03-24T14:47:07+00:00
11,24.7,95.2,1.1,0.3,58.9,66.6,,55,167787,42,137,167,308,8,5,,,,,5448,1500585,3910,6888230,362,369429,362,369429,5531,1576844,8013,7159028,2025-03-24T14:49:07+00:00
8,24.7,95.2,0.9,0.3,58.9,66.6,,64,648,43,136,153,317,3,6,,,,,187,35260,199,54601,1868,324484,1868,324484,157,31571,210,55327,2025-03-24T14:51:07+00:00
2,24.5,95.2,0.9,0.3,58.9,66.6,,62,540,42,128,158,281,5,4,,,,,287,84588,325,86459,239,381801,239,381801,269,83794,347,87911,2025-03-24T14:53:07+00:00
2,24.5,95.2,0.9,0.3,58.9,66.6,,8,324,42,128,135,274,3,4,,,,,152,20784,165,35997,122,111688,122,111688,136,20323,175,36657,2025-03-24T14:55:07+00:00
3,24.5,95.2,0.9,0.3,58.9,66.6,,18,207885,42,128,155,280,3,4,,,,,151,28935,168,44596,128,112026,128,112026,145,29906,178,45256,2025-03-24T14:57:07+00:00
3,24,95.2,0.8,0.3,58.9,66.6,,13,594,42,125,137,262,5,3,,,,,151,22877,180,38175,111,111142,111,111142,144,23782,190,38835,2025-03-24T14:59:07+00:00
1,24,95.2,0.8,0.3,58.9,66.6,,7,890,42,125,148,263,5,3,,,,,154,24875,174,38858,116,111402,116,111402,151,26522,184,39518,2025-03-24T15:01:07+00:00
5,24.2,95.2,2.1,1.2,58.9,66.6,,10,600,42,130,158,281,4,4,,,,,2321,899424,2366,456705,823,2059002,823,2059002,2382,935179,2382,457761,2025-03-24T15:03:07+00:00
0,24,95.2,0.8,0.3,58.9,66.6,,57,270,43,125,145,267,5,3,,,,,142,19492,154,35052,114,111272,114,111272,129,19356,163,35646,2025-03-24T15:05:07+00:00
2,24.1,95.2,0.8,0.2,58.8,66.6,,12,540,42,125,171,247,3,3,,,,,155,27269,174,44222,119,111558,119,111558,147,28164,184,44882,2025-03-24T15:07:07+00:00
0,24.1,95.2,0.8,0.2,58.8,66.6,,10,432,42,126,136,243,3,3,,,,,141,29389,153,44098,127,112121,127,112121,143,31451,163,44758,2025-03-24T15:09:07+00:00
0,24,95.2,0.8,0.2,58.8,66.6,,7,270,42,123,138,232,4,3,,,,,177,39084,194,47655,146,135451,146,135451,175,40683,205,48381,2025-03-24T15:11:07+00:00
0,24,95.2,0.8,0.2,58.8,66.6,,8,324,42,123,151,231,3,3,,,,,141,21684,159,36303,152,127046,152,127046,140,23526,169,36963,2025-03-24T15:13:07+00:00
3,24.1,95.2,0.8,0.2,58.8,66.6,,7,458,42,126,135,237,4,4,,,,,310,86131,331,60348,228,145801,228,145801,271,82923,342,61074,2025-03-24T15:15:07+00:00
3,24.1,95.2,1.3,0.2,58.8,66.6,,9,1107,45,130,168,270,5,4,,,,,1069,1378702,1235,198450,7706,6821975,7706,6821975,1683,1429274,1245,199110,2025-03-24T15:17:07+00:00
1,24,95.2,0.8,0.2,58.8,66.6,,62,540,42,123,126,261,4,3,,,,,179,42690,203,54711,226,164380,226,164380,168,41282,217,55635,2025-03-24T15:19:07+00:00
0,23.9,95.2,0.8,0.2,58.8,66.6,,55,162,42,122,141,263,3,2,,,,,150,24189,167,37594,128,112178,128,112178,144,25146,176,38128,2025-03-24T15:21:07+00:00
1,23.9,95.2,0.8,0.2,58.8,66.6,,6,216,42,122,150,263,3,2,,,,,152,38339,165,45030,103,13242,103,13242,156,40420,175,45690,2025-03-24T15:23:06+00:00
1,23.9,95.2,0.8,0.2,58.8,66.6,,10,432,42,122,136,259,3,2,,,,,178,42691,189,79682,168,137605,168,137605,183,45469,215,81398,2025-03-24T15:25:07+00:00
2,24.1,95.2,0.9,0.2,58.8,66.6,,8,324,42,123,148,263,3,3,,,,,3409,1649138,2790,2063349,127,112455,127,112455,4020,1736443,3917,2132823,2025-03-24T15:27:07+00:00
2,24.1,95.2,0.9,0.2,58.8,66.6,,887,2364,42,121,130,251,5,3,,,,,5235,4446069,3781,4079620,125,112017,125,112017,7441,4664084,6274,4244098,2025-03-24T15:29:07+00:00
2,23.9,95.2,0.9,0.2,58.8,66.6,,102,378,42,118,161,249,5,2,,,,,8794,4657391,4789,12834741,116,113119,116,113119,10993,4924894,13191,13389273,2025-03-24T15:31:07+00:00
7,24,95.2,0.9,0.2,58.8,66.6,,12,56740,42,119,152,244,3,3,,,,,1914,203662,891,3892452,135,113205,135,113205,1922,230675,3452,4061478,2025-03-24T15:33:07+00:00
4,24,95.2,0.9,0.2,58.8,66.6,,8,324,42,119,130,243,3,3,,,,,287,281904,278,212866,123,111887,123,111887,422,293566,384,219862,2025-03-24T15:35:07+00:00
8,24.3,95.2,1,0.2,58.8,66.6,,46,361,42,127,159,285,5,5,,,,,1550,1575652,1394,1085071,8046,6685811,8046,6685811,2241,1642211,2002,1125155,2025-03-24T15:37:07+00:00
3,24,95.2,0.9,0.2,58.8,66.6,,10,432,42,119,135,256,5,3,,,,,158,33576,176,48010,101,12419,101,12419,152,34623,187,48736,2025-03-24T15:39:06+00:00
1,23.7,95.2,0.8,0.2,58.8,66.6,,11,486,42,116,146,245,5,2,,,,,171,29484,193,44885,112,111341,112,111341,149,26802,204,45611,2025-03-24T15:41:07+00:00
1,23.8,95.2,0.8,0.2,58.8,66.6,,8,324,42,116,165,247,5,2,,,,,158,28004,185,45372,120,111610,120,111610,150,28941,194,45966,2025-03-24T15:43:07+00:00
7,25.6,95.2,1.1,0.2,58.8,66.6,,57,286,42,125,132,264,3,4,,,,,314,108803,331,82838,463,166690,463,166690,309,111840,345,83762,2025-03-24T15:45:07+00:00
2,24.1,95.1,0.9,0.2,58.8,66.6,,60,432,42,117,144,262,3,3,,,,,165,30083,179,45663,135,112390,135,112390,151,30019,189,46323,2025-03-24T15:47:07+00:00
3,24.2,95.1,0.9,0.2,58.8,66.6,,8,324,42,119,116,262,3,3,,,,,154,26357,163,39529,94,11737,94,11737,153,28385,173,40189,2025-03-24T15:49:06+00:00
2,24.1,95.1,0.9,0.3,58.8,66.6,,9,378,42,119,140,256,3,3,,,,,153,29197,160,45093,97,12039,97,12039,146,30130,170,45753,2025-03-24T15:51:06+00:00
2,24.2,95.1,0.9,0.3,58.7,66.6,,8,324,42,117,147,246,3,3,,,,,141,21754,145,35688,97,12039,97,12039,134,22519,155,36348,2025-03-24T15:53:06+00:00
2,24.2,95.1,0.9,0.3,58.7,66.6,,6,216,42,117,126,244,2,3,,,,,145,22384,150,36398,117,111574,117,111574,137,23056,160,37058,2025-03-24T15:55:07+00:00
2,24.1,95.1,0.9,0.3,58.7,66.6,,59,378,42,117,140,249,3,3,,,,,151,23111,158,36804,127,112120,127,112120,137,22851,168,37464,2025-03-24T15:57:07+00:00
0,23.7,95.1,0.8,0.2,58.7,66.6,,60,432,43,114,116,238,3,2,,,,,159,28568,166,44009,104,62830,104,62830,145,28420,174,44537,2025-03-24T15:59:06+00:00
4,23.7,95.1,0.8,0.2,58.7,66.6,,9,1698,42,116,143,239,4,2,,,,,192,32564,207,43479,120,115836,120,115836,185,34043,217,44139,2025-03-24T16:01:07+00:00
0,23.7,95.1,0.8,0.2,58.7,66.6,,9,378,42,114,148,240,3,2,,,,,237,56800,245,76066,290,331477,290,331477,229,58843,273,77914,2025-03-24T16:03:07+00:00
8,24,95.1,1.4,0.2,58.7,66.6,,6,340,42,120,145,257,5,4,,,,,1001,760494,1213,157013,8330,8249387,8330,8249387,1219,788386,1223,157685,2025-03-24T16:05:07+00:00
0,23.7,95.1,0.8,0.2,58.7,66.6,,3,54,42,114,133,238,3,2,,,,,312,48628,304,69309,134,121721,134,121721,281,47642,315,70251,2025-03-24T16:07:07+00:00
0,23.7,95.1,0.8,0.2,58.7,66.6,,59,378,42,114,119,235,2,2,,,,,134,17256,145,33894,117,111301,117,111301,125,17791,154,34488,2025-03-24T16:09:07+00:00
0,23.7,95.1,0.8,0.2,58.7,66.6,,61,486,42,114,138,232,4,2,,,,,149,19752,154,34849,90,11376,90,11376,133,19332,164,35509,2025-03-24T16:11:06+00:00
1,23.8,95.1,0.8,0.2,58.7,66.6,,6,216,42,114,150,229,3,2,,,,,156,28548,167,44585,111,110953,111,110953,148,29457,177,45245,2025-03-24T16:13:06+00:00
1,23.6,95.1,0.8,0.2,58.7,66.6,,7,270,42,111,135,216,3,2,,,,,143,20964,150,35623,113,111067,113,111067,134,21542,160,36283,2025-03-24T16:15:07+00:00
1,23.6,95.1,0.8,0.2,58.7,66.6,,67,216,42,111,144,195,3,2,,,,,139,21162,139,34688,110,110937,110,110937,131,21833,149,35348,2025-03-24T16:17:07+00:00
1,23.6,95.1,0.8,0.2,58.7,66.6,,13,594,42,111,123,193,4,2,,,,,155,25505,158,37203,119,111552,119,111552,142,25367,168,37863,2025-03-24T16:19:07+00:00
1,23.6,95.1,0.8,0.2,58.7,66.6,,49,606,42,111,143,198,3,2,,,,,184,31370,188,61615,136,116984,136,116984,172,32359,199,62371,2025-03-24T16:21:07+00:00
1,23.6,95.1,0.8,0.2,58.7,66.6,,8,324,42,111,147,193,4,2,,,,,136,20255,141,34844,94,11584,94,11584,128,20884,150,35438,2025-03-24T16:23:06+00:00
1,23.6,95.1,0.8,0.2,58.7,66.6,,10,432,42,111,138,208,3,2,,,,,983,395967,1107,209469,170,182835,170,182835,1033,412199,1142,211779,2025-03-24T16:25:07+00:00
2,23.9,95.1,0.9,0.2,58.7,66.6,,9,438,42,116,145,227,4,3,,,,,4185,1648415,3901,1332349,127,111821,127,111821,4665,1737938,4470,1369903,2025-03-24T16:27:07+00:00
4,24,95.1,1.8,0.2,58.7,66.6,,26014,1357,42,120,125,245,3,3,,,,,6394,5505115,4392,5060455,267,336049,267,336049,9088,5768811,7609,5272777,2025-03-24T16:29:07+00:00
5,23.9,95.1,9.1,0.3,58.7,66.6,,33977,221822,42,118,150,235,5,3,,,,,5520,4528837,3985,4816323,121,111509,121,111509,7798,4752823,6806,5002509,2025-03-24T16:31:07+00:00
7,24.4,95.1,9.1,1.3,58.7,66.6,,11,486,42,118,152,232,4,3,,,,,160,26468,179,43058,132,114298,132,114298,138,23632,188,43652,2025-03-24T16:33:07+00:00
6,23.9,95.1,9.1,1.8,58.7,66.6,,8,127918,42,120,130,229,4,3,,,,,236,59851,236,60671,180,117042,180,117042,230,61929,248,61463,2025-03-24T16:35:07+00:00
5,23.9,95.1,1.1,0.2,58.7,66.6,,74,594,42,116,166,218,4,3,,,,,1569,1575293,1475,1355518,107,13038,107,13038,2337,1647752,1954,1387132,2025-03-24T16:37:07+00:00
4,23.8,95.1,0.9,0.2,58.7,66.6,,4,108,42,113,109,209,2,2,,,,,450,487797,395,495683,132,113109,132,113109,720,511170,594,508817,2025-03-24T16:39:07+00:00
1,23.6,95.1,0.8,0.2,58.7,66.6,,9,378,42,110,140,200,5,1,,,,,440,145147,494,96269,226,247693,226,247693,451,151264,506,97061,2025-03-24T16:41:07+00:00
1,23.6,95.1,0.8,0.2,58.7,66.6,,51,625,42,112,154,209,3,1,,,,,136,19085,137,34436,111,110989,111,110989,127,19648,147,35096,2025-03-24T16:43:07+00:00
4,23.6,95.1,0.9,0.2,58.7,66.6,,48,270,42,113,138,207,3,2,,,,,293,96326,295,66988,217,139700,217,139700,284,98805,308,67846,2025-03-24T16:45:07+00:00
7,24.2,95.1,1.4,0.2,58.7,66.6,,106,108,45,123,160,230,7,4,,,,,992,533090,969,286603,239,122778,239,122778,1096,553798,1046,291685,2025-03-24T16:47:06+00:00
5,24,95.1,1.2,0.2,58.7,66.6,,9,378,42,115,148,227,7,2,,,,,2870,997882,2919,534127,120,111457,120,111457,2908,1039823,2929,534787,2025-03-24T16:49:07+00:00
10,24,95.1,0.9,0.3,58.7,66.6,,63,638,42,113,175,230,7,2,,,,,547,195132,597,96803,134,112185,134,112185,560,202691,608,97573,2025-03-24T16:51:07+00:00
6,24,95.1,1,0.3,58.5,66.6,,16,800,42,118,173,266,5,3,,,,,2768,1037399,2837,586425,106,110729,106,110729,2807,1074812,2880,589263,2025-03-24T16:53:07+00:00
2,24,95.1,0.9,0.3,58.5,66.6,,47,378,42,113,158,235,6,2,,,,,286,54795,300,60014,134,112159,134,112159,262,53508,311,60740,2025-03-24T16:55:07+00:00
5,24,95.1,0.9,0.3,58.5,66.6,,13,594,42,113,141,239,3,2,,,,,1187,860715,1192,169446,1066,1753423,1066,1753423,1172,874893,1202,170106,2025-03-24T16:57:06+00:00
2,23.6,95.1,0.8,0.2,58.6,66.6,,8,324,42,112,147,237,7,1,,,,,251,52005,258,57050,136,112584,136,112584,246,54673,268,57710,2025-03-24T16:59:07+00:00
1,23.6,95.1,0.8,0.2,58.6,66.6,,6,216,42,112,139,233,4,1,,,,,169,31651,173,46268,112,111041,112,111041,159,32363,183,46928,2025-03-24T17:01:07+00:00
4,23.6,95.1,0.8,0.2,58.5,66.6,,59,378,42,112,148,239,3,1,,,,,146,28370,149,43614,115,111346,115,111346,143,29905,159,44274,2025-03-24T17:03:06+00:00
0,23.6,95.1,0.8,0.2,58.5,66.6,,58,384,42,112,129,242,3,1,,,,,140,21080,141,35444,122,111682,122,111682,130,21550,150,36038,2025-03-24T17:05:07+00:00
0,23.6,95.1,0.8,0.2,58.5,66.6,,10,2228,42,112,139,242,3,1,,,,,78,13211,77,27617,104,37550,104,37550,69,12918,87,28277,2025-03-24T17:07:12+00:00
1,23.6,95.1,0.8,0.2,58.5,66.6,,7,270,42,112,113,232,3,1,,,,,146,28405,150,43877,107,110930,107,110930,143,29940,160,44537,2025-03-24T17:09:07+00:00
0,23.6,95.1,0.8,0.2,58.5,66.6,,10,432,42,112,136,231,4,1,,,,,157,29919,162,45102,126,111918,126,111918,149,30804,172,45762,2025-03-24T17:11:07+00:00
0,23.6,95.1,0.8,0.2,58.5,66.6,,49,324,42,112,152,230,3,1,,,,,164,31282,176,46030,106,110878,106,110878,157,32369,186,46690,2025-03-24T17:13:07+00:00
5,23.7,95.1,0.8,0.2,58.5,66.6,,1979,4508,42,113,132,234,3,2,,,,,288,87374,310,61912,134,130209,134,130209,261,85585,321,62638,2025-03-24T17:15:07+00:00
0,23.5,95.1,0.8,0.2,58.5,66.6,,59,378,42,108,148,217,4,1,,,,,163,28683,173,43972,127,111970,127,111970,141,25867,184,44698,2025-03-24T17:17:07+00:00
0,23.5,95.1,0.8,0.2,58.5,66.6,,6,216,42,108,111,211,3,1,,,,,178,33932,194,51219,135,112386,135,112386,156,31348,205,51945,2025-03-24T17:19:07+00:00
0,23.5,95.1,0.8,0.2,58.5,66.6,,60,216,42,108,136,209,3,1,,,,,147,27625,153,43321,130,112126,130,112126,144,29174,163,43981,2025-03-24T17:21:07+00:00
0,23.5,95.1,0.8,0.2,58.5,66.6,,10,432,42,108,147,210,3,1,,,,,142,21586,147,35524,143,112802,143,112802,135,22365,157,36184,2025-03-24T17:23:07+00:00
0,23.5,95.1,0.8,0.2,58.5,66.6,,11,486,42,106,142,195,3,1,,,,,162,30360,178,45640,144,112828,144,112828,154,31270,187,46234,2025-03-24T17:25:07+00:00
2,23.7,95.1,0.9,0.2,58.5,66.6,,12,616,42,107,150,199,3,2,,,,,4318,1806740,3920,1439170,108,110833,108,110833,4896,1904591,4584,1482994,2025-03-24T17:27:07+00:00
2,23.7,95.1,0.9,0.2,58.5,66.6,,74,492,45,111,113,200,3,2,,,,,4775,3758935,3564,3385227,124,111665,124,111665,6626,3947204,5634,3521847,2025-03-24T17:29:07+00:00
2,23.7,95.1,0.9,0.2,58.5,66.6,,10,492,42,107,142,196,5,2,,,,,5402,5550543,3456,5201976,135,112386,135,112386,8361,5820718,6797,5422482,2025-03-24T17:31:07+00:00
2,23.7,95.1,0.9,0.2,58.5,66.6,,47,378,42,107,147,202,3,2,,,,,144,20461,146,34842,135,115486,135,115486,136,21202,156,35502,2025-03-24T17:33:07+00:00
4,23.7,95.1,0.9,0.2,58.5,66.6,,61,486,42,107,127,200,3,2,,,,,150,21217,155,35720,117,111791,117,111791,134,20728,165,36380,2025-03-24T17:35:07+00:00
4,23.7,95.1,0.9,0.2,58.5,66.6,,9,378,42,107,135,198,3,2,,,,,385,355200,287,361355,165,116862,165,116862,572,372185,495,375083,2025-03-24T17:37:07+00:00
3,23.7,95.1,0.9,0.2,58.5,66.6,,16,756,42,109,120,206,3,2,,,,,459,490375,309,492132,128,112901,128,112901,723,513478,600,511338,2025-03-24T17:39:07+00:00
0,23.4,95.1,0.8,0.2,58.5,66.6,,9,378,42,106,139,197,5,1,,,,,155,21245,161,36232,112,111041,112,111041,139,20909,171,36892,2025-03-24T17:41:07+00:00
1,23.4,95.1,0.8,0.2,58.5,66.6,,8,325,42,106,144,198,3,1,,,,,149,22229,159,36601,126,112069,126,112069,141,23040,169,37261,2025-03-24T17:43:07+00:00
4,23.5,95.1,0.9,0.2,58.5,66.6,,7,307,45,113,125,209,3,2,,,,,149,25668,158,36011,127,111434,127,111434,136,25734,168,36671,2025-03-24T17:45:07+00:00
2,23.8,95.1,0.9,0.2,58.5,66.6,,11,486,42,107,162,183,4,2,,,,,192,44677,195,57757,105,19094,105,19094,190,46486,214,59011,2025-03-24T17:47:06+00:00
2,23.8,95.1,0.9,0.2,58.5,66.6,,56,216,42,107,111,178,4,2,,,,,175,39838,182,52179,127,88118,127,88118,169,41145,195,53037,2025-03-24T17:49:06+00:00
2,23.9,95.1,0.9,0.2,58.5,66.6,,57,890,42,109,145,183,4,2,,,,,190,33999,198,43535,130,112126,130,112126,183,35432,208,44195,2025-03-24T17:51:07+00:00
2,23.9,95.1,0.9,0.2,58.5,66.6,,9,378,42,109,164,169,3,2,,,,,145,25575,147,41894,112,111190,112,111190,137,26330,157,42554,2025-03-24T17:53:06+00:00
2,23.9,95.1,0.9,0.2,58.5,66.6,,4,108,42,109,121,170,3,2,,,,,126,17948,129,33495,125,111866,125,111866,125,19602,139,34155,2025-03-24T17:55:07+00:00
3,23.9,95.1,0.9,0.3,58.5,66.6,,67,216,42,109,131,174,3,2,,,,,124,17574,128,33082,137,112490,137,112490,123,19200,137,33676,2025-03-24T17:57:07+00:00
0,23.4,95.1,0.8,0.2,58.5,66.6,,7,270,42,106,111,168,4,1,,,,,135,18890,138,33867,115,111346,115,111346,127,19505,146,34395,2025-03-24T17:59:07+00:00
6,23.5,95.1,0.8,0.2,58.5,66.6,,47,108,42,107,127,168,3,1,,,,,138,18883,142,34623,105,110828,105,110828,129,19474,151,35217,2025-03-24T18:01:07+00:00
0,23.4,95.1,0.8,0.2,58.3,66.6,,52,0,42,106,127,175,3,1,,,,,151,21377,155,39151,102,115623,102,115623,127,18283,166,39877,2025-03-24T18:03:07+00:00
6,23.4,95.1,0.8,0.2,58,66.6,,7,12032,42,115,128,201,4,1,,,,,4692,594562,3772,9132128,3804,9109461,3804,9109461,4751,658993,9180,9433138,2025-03-24T18:05:07+00:00
1,23.4,95.1,0.8,0.2,58,66.6,,4,380912,42,113,133,188,3,1,,,,,890,126499,743,4518241,974,4610976,974,4610976,874,134183,3793,4683463,2025-03-24T18:07:07+00:00
4,23.4,95.1,0.8,0.2,58,66.6,,6,216,42,113,109,188,3,1,,,,,2120,289162,1286,16267871,1841,16492174,1841,16492174,2157,319985,12611,16880759,2025-03-24T18:09:07+00:00
4,23.4,95.1,0.8,0.2,58,66.6,,43,162,42,113,132,187,4,1,,,,,1145,155667,1017,1497575,1336,1573934,1336,1573934,1150,171112,1797,1540427,2025-03-24T18:11:07+00:00
2,23.4,95.1,0.8,0.2,58,66.6,,8,841,42,106,162,171,4,1,,,,,136,17431,140,33891,180,122753,180,122753,124,17609,150,34551,2025-03-24T18:13:07+00:00
2,23.5,95.1,0.8,0.2,58,66.6,,47,216,42,106,115,167,4,1,,,,,135,17791,142,33838,117,111275,117,111275,125,18191,150,34366,2025-03-24T18:15:07+00:00
1,23.4,95.1,0.8,0.2,58,66.6,,5,162,42,106,132,159,3,1,,,,,131,16965,134,32900,122,136667,122,136667,122,17458,143,33494,2025-03-24T18:17:07+00:00
0,23.4,95.1,0.8,0.2,58,66.6,,5,162,42,106,111,158,4,1,,,,,153,18132,213,252242,123,136862,123,136862,144,18933,300,257984,2025-03-24T18:19:07+00:00
0,23.4,95.1,0.8,0.2,58,66.6,,5,162,42,106,135,157,4,1,,,,,132,17149,137,33263,135,137544,135,137544,123,17656,147,33923,2025-03-24T18:21:07+00:00
1,23.4,95.1,0.8,0.2,58,66.6,,53,54,42,106,140,159,3,1,,,,,131,16990,133,32838,144,137953,144,137953,122,17483,143,33498,2025-03-24T18:23:07+00:00
0,23.4,95.1,0.8,0.2,58,66.6,,53,54,42,106,123,158,3,1,,,,,124,16156,126,32306,119,136754,119,136754,119,17251,136,32966,2025-03-24T18:25:06+00:00
2,23.7,95.1,0.9,0.2,58,66.6,,7,373,42,109,139,169,3,2,,,,,4439,1839905,4005,1460979,177,142215,177,142215,4981,1933887,4677,1505391,2025-03-24T18:27:07+00:00
2,23.7,95.1,0.9,0.2,58,66.6,,7,389,42,109,112,168,3,2,,,,,4662,3846793,3347,3496197,140,113967,140,113967,6508,4030709,5498,3638163,2025-03-24T18:29:07+00:00
2,23.7,95.1,0.9,0.2,58,66.6,,9,378,42,107,139,156,3,2,,,,,5429,5225262,3485,4876290,147,114625,147,114625,8114,5475027,6638,5084388,2025-03-24T18:31:07+00:00
3,23.7,95.1,0.9,0.2,58,66.6,,7,270,43,107,146,156,3,2,,,,,129,16849,134,32957,116,111249,116,111249,120,17314,142,33485,2025-03-24T18:33:07+00:00
2,23.7,95.1,0.9,0.2,58,66.6,,9,422,43,107,125,158,3,2,,,,,1066,1285437,637,1196222,167,235211,167,235211,1779,1346589,1416,1247636,2025-03-24T18:35:07+00:00
4,23.6,95.1,0.9,0.2,58,66.6,,6,259,42,109,133,159,3,2,,,,,147,28463,145,43683,183,120430,183,120430,147,30477,157,44475,2025-03-24T18:37:07+00:00
4,23.6,95.1,0.9,0.2,58,66.6,,8,324,42,105,111,150,4,2,,,,,291,187773,236,196161,176,120291,176,120291,367,196116,339,202959,2025-03-24T18:39:07+00:00
2,23.3,95.1,0.8,0.2,58,66.6,,7,270,42,102,138,142,5,1,,,,,139,18591,145,34357,120,111457,120,111457,130,19196,155,35017,2025-03-24T18:41:07+00:00
1,23.4,95.1,0.8,0.2,58,66.6,,54,108,42,102,139,151,4,1,,,,,125,17863,127,32963,126,111769,126,111769,123,19415,137,33623,2025-03-24T18:43:07+00:00
4,23.4,95.1,0.9,0.2,58,66.6,,6,216,42,105,133,168,5,2,,,,,442,138260,442,99211,340,155713,340,155713,434,142624,456,100135,2025-03-24T18:45:07+00:00
